id,lat,lon,name,ref:FR:STIF,FIXME,source:position
StopPoint:Node:355571377,48.766281,2.136253,La Logeraie,,,
StopPoint:Node:355575221,48.7638887,2.1367585,La Garenne,,,
StopPoint:Node:356037541,49.0041434,2.5765397,,,,
StopPoint:Node:359560130,48.614824,1.7013712,,,,
StopPoint:Node:359560133,48.61877,1.7002235,,,,
StopPoint:Node:360015930,48.7887513,2.1174411,General Éblé,4307,,
StopPoint:Node:360015932,48.7887962,2.1176374,General Éblé,4308,,
StopPoint:Node:360389277,48.8421476,2.3380942,Val de Grâce,22982,,opendata.paris.fr - 04/2011
StopPoint:Node:360389290,48.8371927,2.3352257,Hôpital Saint-Vincent de Paul,39769,,opendata.paris.fr - 04/2011
StopPoint:Node:360389291,48.8436151,2.3388947,Auguste Comte,22983,,opendata.paris.fr - 04/2011
StopPoint:Node:360599771,48.7960621,2.1361639,Gare des Chantiers,,,
StopPoint:Node:360812810,48.7863222,2.2659999,,,,
StopPoint:Node:360906557,48.6090136,2.507407,GS Manuréva,,,
StopPoint:Node:362590252,48.3743448,2.8169318,Champ de Mars,,,
StopPoint:Node:363574749,48.9028024,2.274074,Place Mermoz,,,
StopPoint:Node:363574757,48.9023,2.274957,Place Mermoz,,,
StopPoint:Node:364114835,48.9462233,2.4993247,Legendre,,,
StopPoint:Node:364624129,48.73113,2.3642854,,,,
StopPoint:Node:364624130,48.7312911,2.3640943,,,,
StopPoint:Node:365935603,48.9515205,2.5288943,Hôpital Ballanger,,,
StopPoint:Node:365935608,48.9516671,2.52783,Hôpital Ballanger,,,
StopPoint:Node:365935618,48.9517516,2.5276755,,,,
StopPoint:Node:367408352,48.9649936,2.5246357,,,,
StopPoint:Node:367409563,48.9648998,2.5296123,,,,
StopPoint:Node:367424130,48.9779924,2.5560826,,,,
StopPoint:Node:368236668,48.6955128,2.1281464,Abbaye,,,
StopPoint:Node:370631943,49.0298984,2.4601488,Centre de Secours,38507,,
StopPoint:Node:370631944,49.0302002,2.4600894,Centre de Secours,38764,,
StopPoint:Node:372714306,49.0165016,2.469118,Calvaire,419555,,
StopPoint:Node:372723102,49.0214605,2.4658059,Carrefour de l'Europe,38574,,
StopPoint:Node:372723106,49.0216958,2.4653714,Carrefour de l'Europe,38478,,
StopPoint:Node:372731511,49.0196529,2.4555409,Rond-Point Pont de la Breche,,,
StopPoint:Node:372731517,49.0198377,2.4556929,Rond-Point Pont de la Breche,,,
StopPoint:Node:372731522,49.0196745,2.4536974,Z.A.E Moinon,,,
StopPoint:Node:372731527,49.0189394,2.4486241,Z.A.E REP,,,
StopPoint:Node:372731534,49.0190346,2.4439274,Z.A.E Gaston Monmousseau,,,
StopPoint:Node:372731540,49.0211085,2.4488061,Z.A.E Jean-Pierre Timbaud,,,
StopPoint:Node:372731547,49.0216147,2.4522135,Z.I. Fransbonhomme,,,
StopPoint:Node:372739897,49.0279729,2.4538134,Demoiselles,,,
StopPoint:Node:372739901,49.0281784,2.4539107,Collège Montaigne,,,
StopPoint:Node:372739903,49.0303436,2.4557622,Lycée Romain Rolland,,,
StopPoint:Node:372739907,49.0257945,2.4553863,Z.I du Dessous de l'Orme,,,
StopPoint:Node:372739911,49.0229741,2.45752,Z.I du Pied de Fer,,,
StopPoint:Node:373510515,48.9080205,2.1249455,,,,
StopPoint:Node:378322428,48.7750813,2.1331146,Arcades,,,
StopPoint:Node:383550909,48.7677183,2.4169136,Pasteur,,,
StopPoint:Node:383550910,48.7689071,2.4212336,Marcelin Berthelot,,,
StopPoint:Node:383550911,48.7703043,2.4256664,Parc Interdépartemental des Sports,,,
StopPoint:Node:383550912,48.7705614,2.4268306,Parc Interdépartemental des Sports,,,
StopPoint:Node:383554389,48.7654155,2.4085581,Choisy-le-Roi RER,,,
StopPoint:Node:383554390,48.765372,2.4088655,Choisy-le-Roi RER,,,
StopPoint:Node:383554392,48.7641752,2.40492,Rouget de Lisle,,,
StopPoint:Node:383554393,48.7626379,2.4010003,René Panhard,,,
StopPoint:Node:383554395,48.7607098,2.3995973,Georges Halgoult,,,
StopPoint:Node:383554396,48.7598766,2.3980488,Georges Halgoult,,,
StopPoint:Node:383559581,48.7582083,2.392233,Victor Basch,,,
StopPoint:Node:383559585,48.7584699,2.3934714,Victor Basch,,,
StopPoint:Node:383589191,48.7573623,2.4017644,Cité du Verger,,,
StopPoint:Node:383589196,48.7601388,2.4035483,Guy Môquet,,,
StopPoint:Node:383594918,48.7729839,2.4348866,Pompadour,,,
StopPoint:Node:385221457,48.5896312,2.221149,,,,
StopPoint:Node:385221459,48.5895624,2.2210596,,,,
StopPoint:Node:385221465,48.5902772,2.2245518,,,,
StopPoint:Node:385221467,48.5901893,2.2237778,,,,
StopPoint:Node:386683139,48.82479,2.2135925,Mairie de Sèvres,,,
StopPoint:Node:387479828,48.7613438,2.4076669,Waldeck-Rousseau,,,
StopPoint:Node:387479834,48.7636695,2.4062371,,,,
StopPoint:Node:387899929,48.7971397,2.4637667,Hôpital Intercommunal,,,
StopPoint:Node:387899931,48.7939779,2.4617571,Église de Créteil,,,
StopPoint:Node:387899935,48.7744352,2.4398701,Carrefour Pompadour,,,
StopPoint:Node:387899937,48.7838723,2.4474752,Préfecture du Val-de-Marne,,,
StopPoint:Node:387899938,48.783199,2.4467441,Préfecture du Val-de-Marne,,,
StopPoint:Node:387899939,48.7797579,2.4439297,Base de Loisir de Créteil,,,
StopPoint:Node:387899940,48.7797055,2.4437167,Base de Loisir de Créteil,,,
StopPoint:Node:387899941,48.7865863,2.4498535,La Haye aux Moines,,,
StopPoint:Node:387899942,48.7865736,2.4496399,La Haye aux Moines,,,
StopPoint:Node:387899945,48.8064618,2.4716813,Saint-Maur Créteil,425028,,
StopPoint:Node:387908362,48.7529324,2.3777424,Alouette,,,
StopPoint:Node:387908363,48.7528631,2.37796,Alouette,,,
StopPoint:Node:387908371,48.7563416,2.3741927,La Belle Épine,,,
StopPoint:Node:387908372,48.7564725,2.3742538,La Belle Épine,,,
StopPoint:Node:388505048,48.7688386,2.1245022,Z.I. Nord,,,
StopPoint:Node:388505049,48.7688941,2.124502,Z.I. Nord,,,
StopPoint:Node:388516375,48.7626156,2.1225332,Tabuteau,,,
StopPoint:Node:388516376,48.7625783,2.1226581,Tabuteau,,,
StopPoint:Node:388516377,48.7642622,2.1230633,Fourny,,,
StopPoint:Node:388516378,48.7642021,2.1230182,Fourny,,,
StopPoint:Node:388516379,48.76575,2.1187695,Audemars,,,
StopPoint:Node:388516380,48.765686,2.1186762,Audemars,,,
StopPoint:Node:388516381,48.7631287,2.117316,Roland Garros,,,
StopPoint:Node:388516382,48.7671753,2.1178854,Morane - Saulnier,,,
StopPoint:Node:388516383,48.767514,2.1184301,Morane - Saulnier,,,
StopPoint:Node:388516384,48.7710649,2.1213739,Franco Allemand - Luther King,,,
StopPoint:Node:388516385,48.7710056,2.1212402,Franco Allemand - Luther King,,,
StopPoint:Node:388643119,48.774573,2.1336445,Arcades,,,
StopPoint:Node:388706536,48.764798,2.1402049,Église,,,
StopPoint:Node:390181405,48.7638118,2.1580958,Técomah,,,
StopPoint:Node:390181406,48.7637837,2.1580745,Técomah,,,
StopPoint:Node:390181408,48.7651748,2.1613628,Les Tilleuls,,,
StopPoint:Node:390181409,48.7652333,2.1613676,Les Tilleuls,,,
StopPoint:Node:390181410,48.7650628,2.168931,Beuvron,,,
StopPoint:Node:390181415,48.7638554,2.1719027,Pétineau,,,
StopPoint:Node:390181416,48.7637942,2.1718771,Pétineau,,,
StopPoint:Node:390525406,48.7636127,2.3975044,Panhard–Hugo,,,
StopPoint:Node:390525407,48.7637848,2.3970227,Panhard–Hugo,,,
StopPoint:Node:390525408,48.7631819,2.4008358,René Panhard,,,
StopPoint:Node:390525410,48.7642332,2.393182,Mairie de Thiais,,,
StopPoint:Node:390525411,48.7641718,2.3934433,Mairie de Thiais,,,
StopPoint:Node:390525412,48.7660707,2.3892818,Perreux,,,
StopPoint:Node:390842335,48.7783076,2.4170108,Cokerie,,,
StopPoint:Node:390842336,48.7769597,2.416744,Cokerie,,,
StopPoint:Node:390842337,48.7784363,2.4234579,Digue-Révolution,,,
StopPoint:Node:390842338,48.7789628,2.426665,Stade,,,
StopPoint:Node:390842339,48.7744849,2.4155522,Mésanges,,,
StopPoint:Node:390842341,48.7674433,2.4141135,Pont de Choisy,,,
StopPoint:Node:390842342,48.7679572,2.4140859,Pont de Choisy,,,
StopPoint:Node:390842343,48.7718385,2.4139177,La Folie,,,
StopPoint:Node:390842344,48.7724254,2.4141965,La Folie,,,
StopPoint:Node:390842345,48.7744725,2.4156309,Mésanges,,,
StopPoint:Node:390842346,48.7700666,2.4134072,Jean-Vilar,,,
StopPoint:Node:390842347,48.7699649,2.4136133,Jean-Vilar,,,
StopPoint:Node:390842348,48.7819768,2.420949,Digue - Révolution,,,
StopPoint:Node:390998742,48.7625189,2.1426666,Les Haies,,,
StopPoint:Node:390998743,48.7633811,2.1468514,Midori,,,
StopPoint:Node:390998744,48.7634585,2.1473029,Midori,,,
StopPoint:Node:391451736,48.791924,2.145767,Sarraut,,,
StopPoint:Node:391590807,48.7648505,2.4054844,Rouget de Lisle,,,
StopPoint:Node:392653538,48.7608609,2.4075741,Waldeck-Rousseau,,,
StopPoint:Node:392653539,48.7603855,2.4076342,Rue Yves Léger,,,
StopPoint:Node:392654785,48.7667136,2.4241466,Stade Jean Bouin,,,
StopPoint:Node:392654786,48.7720371,2.4211254,Collège Jules Valles,,,
StopPoint:Node:392683360,48.7678389,2.4186796,Hugo-Mirabeau,,,
StopPoint:Node:392722837,48.7564173,2.3983823,Pavé Grignon,,,
StopPoint:Node:392722838,48.7562825,2.3982435,Pavé Grignon,,,
StopPoint:Node:395224078,48.833473,2.3334564,Denfert Rochereau,37832,,
StopPoint:Node:401435383,48.7640249,2.339206,Parc des Sports,,,
StopPoint:Node:401909501,48.763749,2.3096796,Berny - Raymond Aron,,,
StopPoint:Node:401909715,48.7538053,2.339528,Parc Médicis,,,
StopPoint:Node:401909720,48.7536843,2.3396569,Parc Médicis,,,
StopPoint:Node:401911292,48.758523,2.3438399,Le Delta,,,
StopPoint:Node:401911293,48.7587746,2.3447086,Le Delta,,,
StopPoint:Node:406353243,48.7974551,2.1354943,Gare des Chantiers,,,
StopPoint:Node:406353244,48.7970973,2.1353839,,,,
StopPoint:Node:408415348,48.7800959,2.1687791,Centre d'Affaires Petit Robinson,,,
StopPoint:Node:409472613,48.7947593,2.1380409,Porte de Buc,,,
StopPoint:Node:409472614,48.7943087,2.1378686,Porte de Buc,,,
StopPoint:Node:409472616,48.7913165,2.1464616,Sarraut,,,
StopPoint:Node:409474312,48.7646995,2.1610712,Gare de Jouy-en-Josas,,,
StopPoint:Node:409474313,48.7790981,2.1755833,Échangeur,,,
StopPoint:Node:411389623,48.7133836,2.2406818,La Pie Voleuse Eglise,,,
StopPoint:Node:412847214,48.7669547,2.4138081,Pont de Choisy,,,
StopPoint:Node:412847216,48.7659328,2.4094243,Choisy-le-Roi RER,,,
StopPoint:Node:412847217,48.7687848,2.4087611,8 Mai 1945,,,
StopPoint:Node:412847218,48.7713422,2.4088876,Docteur Roux,,,
StopPoint:Node:413428632,48.7670325,2.4042914,Auguste Franchot,,,
StopPoint:Node:413428636,48.7678587,2.4061485,Émile Zola,,,
StopPoint:Node:413920688,48.3717469,2.8103829,Rogueries,,,
StopPoint:Node:415306760,48.7675336,2.410318,Clemenceau,,,
StopPoint:Node:415306762,48.7670147,2.415184,Pont de Choisy,,,
StopPoint:Node:415306763,48.7714684,2.4076746,Docteur Roux,,,
StopPoint:Node:415425544,48.8862713,2.2099587,Clemenceau - Sadi Carnot,,,
StopPoint:Node:415426058,48.8865817,2.2085774,Clemenceau - Sadi Carnot,,,
StopPoint:Node:415444774,48.8872472,2.2014931,Place de la Boule - Clemenceau,,,
StopPoint:Node:415448257,48.886974,2.2043797,La Source,,,
StopPoint:Node:415804007,48.8259513,2.2007785,,,,
StopPoint:Node:416052037,48.8888678,2.2369932,Les Bouvets,,,
StopPoint:Node:416052438,48.8885858,2.2351159,Les Bouvets,,,
StopPoint:Node:416309493,48.8183997,2.1500915,Pershing,4196,,
StopPoint:Node:416309989,48.8179871,2.1504348,Pershing,4306,,
StopPoint:Node:416315775,48.8635215,2.2184288,Garibaldi,,,
StopPoint:Node:417110067,48.8905673,2.1598553,,,,
StopPoint:Node:419268897,48.8985081,2.0948918,,,,
StopPoint:Node:420799274,48.8969707,2.0958676,,,,
StopPoint:Node:420799341,48.8970835,2.0959964,,,,
StopPoint:Node:422762754,48.7726856,2.4022815,Cimetière,,,
StopPoint:Node:422762756,48.7710457,2.4039616,Conservatoire,,,
StopPoint:Node:423012070,48.8687502,2.1876646,Place Besche,,,
StopPoint:Node:423017390,48.8691894,2.1863456,Place Besche,,,
StopPoint:Node:423022559,48.8587122,2.1907962,Henri Regnault,,,
StopPoint:Node:423024029,48.8572259,2.1897742,Henri Regnault,,,
StopPoint:Node:423026847,48.8618142,2.1846983,Otis Mygatt,,,
StopPoint:Node:424643282,48.6820254,2.6431896,,,,
StopPoint:Node:425034343,48.6814781,2.6447122,,,,
StopPoint:Node:427896380,48.370149,2.8155878,Georges Clémenceau,,,
StopPoint:Node:428964183,48.9035941,2.3062143,Mairie de Clichy,,,
StopPoint:Node:429387605,48.8302224,2.3558903,Centre Commercial Italie 2,,,opendata.paris.fr - 04/2011
StopPoint:Node:429573213,48.831127,2.3568429,Place d'Italie,,,opendata.paris.fr - 04/2011
StopPoint:Node:429586568,48.764564,2.4053396,Rouget de Lisle,,,
StopPoint:Node:431659640,48.9025782,2.1366785,Charmettes,,,
StopPoint:Node:431659653,48.9018159,2.1326723,Belloy,,,
StopPoint:Node:431926760,48.7769578,2.2056293,Les Hélices,,,
StopPoint:Node:437016462,48.7630822,2.4065791,Mairie de Choisy-le-Roi,,,
StopPoint:Node:438054332,48.8317798,2.3548457,Place d'Italie - Mairie du XIIIe,,,opendata.paris.fr - 04/2011
StopPoint:Node:441140635,48.8238993,2.1175218,Allées du Roy,4091,,
StopPoint:Node:441140682,48.8270072,2.1193671,Les Comtesses,4336,,
StopPoint:Node:441140727,48.8285402,2.117776,Le Chesnay Centre Commercial Parly 2,,,
StopPoint:Node:441141102,48.8258886,2.1214986,Jasmin,,,
StopPoint:Node:441162279,48.8237116,2.3027431,Rue Legrand,,,
StopPoint:Node:441168023,49.0472263,2.0100841,Cergy-le-Haut,,,
StopPoint:Node:441241662,48.9017646,2.2645658,Ulbach,,,
StopPoint:Node:441595818,48.8276307,2.3705268,Patay–Tolbiac,,,opendata.paris.fr - 04/2011
StopPoint:Node:441595819,48.8280051,2.3709464,Patay–Tolbiac,,,
StopPoint:Node:441595820,48.827823,2.3717668,Patay–Tolbiac,,,opendata.paris.fr - 04/2011
StopPoint:Node:441595826,48.8274045,2.3716705,Patay–Tolbiac,,position à préciser,
StopPoint:Node:441596055,48.8292814,2.3691462,Jeanne d'Arc - Église de la Gare,,,opendata.paris.fr - 04/2011
StopPoint:Node:441596079,48.8290258,2.3692654,Jeanne d'Arc - Église de la Gare,,,opendata.paris.fr - 04/2011
StopPoint:Node:441596931,48.8216733,2.3728996,Porte d'Ivry - Claude Régaud,,,opendata.paris.fr - 04/2011
StopPoint:Node:441597032,48.8214437,2.3696601,Porte d'Ivry,,,opendata.paris.fr - 04/2011
StopPoint:Node:441597034,48.8220079,2.3692237,Nationale,,,opendata.paris.fr - 04/2011
StopPoint:Node:441597479,48.8649591,2.2058018,Place de la Paix,,,
StopPoint:Node:441597480,48.864863,2.2055617,Place de la Paix,,,
StopPoint:Node:441597498,48.8618803,2.2125263,Croix du Roy,,,
StopPoint:Node:441597573,48.8616617,2.212136,Croix du Roy,,,
StopPoint:Node:443481015,48.8518092,2.290125,Docteur Finlay,40078,,opendata.paris.fr - 04/2011
StopPoint:Node:443705335,48.7046306,2.0298455,Les Chardonnettes,,,
StopPoint:Node:443707381,48.7061838,2.0335173,Cimetière,,,
StopPoint:Node:443723691,48.7044229,2.0391553,Chemin des Regains,,,
StopPoint:Node:443723692,48.7044558,2.0391376,Chemin des Regains,,,
StopPoint:Node:443964560,48.7070542,2.0376082,Petits Ponts,,,
StopPoint:Node:444251691,48.3774984,2.7986916,Veneux Gare SNCF,,,
StopPoint:Node:444713211,48.6612139,2.2447092,,,,
StopPoint:Node:444713217,48.6619622,2.2420398,,,,
StopPoint:Node:444713250,48.6639237,2.2501852,,,,
StopPoint:Node:445527802,48.8417779,2.3558325,Buffon - La Mosquée,22323,,opendata.paris.fr - 04/2011
StopPoint:Node:445621501,48.8408784,2.3559403,Buffon - La Mosquée,,,opendata.paris.fr - 04/2011
StopPoint:Node:445774093,48.9496648,2.0386399,Cimetière,,,
StopPoint:Node:445774143,48.9493378,2.0385056,Cimetière,,,
StopPoint:Node:445839046,48.3764836,2.956752,ZAC Sucrerie,,,
StopPoint:Node:446200994,48.3861691,2.9543521,Rustic,,,
StopPoint:Node:446200996,48.3846648,2.9566803,Mairie de Montereau,,,
StopPoint:Node:446201000,48.3822946,2.9542837,Place Lepesme,,,
StopPoint:Node:446881844,48.8141053,2.2875584,Rond-Roint Henri Barbusse,,,
StopPoint:Node:446881846,48.8138429,2.2870481,Rond-Point Henri Barbusse,,,
StopPoint:Node:447822556,48.7073356,2.0491745,Buttes des Vignes,,,
StopPoint:Node:447822557,48.7074209,2.0491691,Buttes des Vignes,,,
StopPoint:Node:447822558,48.7068694,2.051637,Le Moulin,,,
StopPoint:Node:447882066,48.8143601,2.3203701,Verdier,35153,,
StopPoint:Node:447882071,48.8113589,2.3184699,Boileau,35154,,
StopPoint:Node:447882073,48.8094934,2.3169315,Cimetière Parisien,35148,,
StopPoint:Node:447882076,48.806387,2.3138346,Jean-Marin Naudin,413071,,
StopPoint:Node:447882079,48.8065251,2.3142664,Jean-Marin Naudin,413072,,
StopPoint:Node:447882081,48.8103208,2.3169265,Cimetière Parisien,28760,,
StopPoint:Node:447882084,48.8123813,2.3159602,Boileau,20499,,
StopPoint:Node:447882086,48.8158251,2.3179842,Verdier-République,42076,,
StopPoint:Node:447887509,48.8022776,2.3111311,Pasteur,35146,,
StopPoint:Node:447887510,48.8017624,2.3104115,Pasteur,28756,,
StopPoint:Node:447887513,48.8000024,2.3078733,Rue de l'Égalité,40825,,
StopPoint:Node:447887517,48.8005136,2.3089494,Rue de l'Égalité,35147,,
StopPoint:Node:447887522,48.7987691,2.3050905,Hôtel de Ville de Bagneux,35150,,
StopPoint:Node:447887528,48.7985238,2.304182,Hôtel de Ville de Bagneux,28758,,
StopPoint:Node:447887531,48.79738,2.3004567,Rue Froide,40081,,
StopPoint:Node:447887532,48.7952395,2.3001512,Dampierre,40089,,
StopPoint:Node:447887545,48.7956162,2.3015402,Dampierre,35149,,
StopPoint:Node:447891061,48.7930468,2.2959006,Sentier des Lilas,28761,,
StopPoint:Node:447891063,48.7932284,2.2966699,Sentier des Lilas,20498,,
StopPoint:Node:447891067,48.7898711,2.2920279,Château Sainte-Barbe,26829,,
StopPoint:Node:447891070,48.7906766,2.292149,Château Sainte-Barbe,35151,,
StopPoint:Node:447894692,48.7877813,2.2935272,Fontenay-aux-Roses RER,26830,,
StopPoint:Node:447894693,48.7881802,2.2933285,Fontenay-aux-Roses RER,35152,,
StopPoint:Node:447894695,48.785086,2.2933697,Gambetta,27896,,
StopPoint:Node:447894697,48.7847106,2.2935036,Gambetta,35810,,
StopPoint:Node:447900832,48.7814995,2.2932818,Rue du Lycée,20500,,
StopPoint:Node:447900834,48.7818777,2.2935825,Rue du Lycée,20501,,
StopPoint:Node:447900836,48.7791454,2.2918339,Fontenay-Houdan,413070,,
StopPoint:Node:447900838,48.7790145,2.2910233,Fontenay-Houdan,22333,,
StopPoint:Node:447900840,48.7789119,2.2882496,Mairie de Sceaux,35811,,
StopPoint:Node:447900843,48.7787532,2.2879229,Mairie de Sceaux,26809,,
StopPoint:Node:447902846,48.7789646,2.2840266,Cimetière de Sceaux,26810,,
StopPoint:Node:447902857,48.7790748,2.2834537,Cimetière de Sceaux,26805,,
StopPoint:Node:447905187,48.7795809,2.281573,Robinson RER,,,
StopPoint:Node:448531888,48.6153491,2.5448605,Carré Trait d'Union,,,
StopPoint:Node:448664024,48.7567786,1.9290954,Marie Curie,,,
StopPoint:Node:449221181,48.8611811,2.122442,,,,
StopPoint:Node:449449992,48.6993427,2.1810015,L'Yvette,,,
StopPoint:Node:449449993,48.7013999,2.1801816,Château,,,
StopPoint:Node:449449994,48.7027539,2.1811821,Launay,,,
StopPoint:Node:450504726,48.5512794,2.4223243,Rond-Point de la Verville,,,
StopPoint:Node:450721133,48.8376901,2.282034,Vasco de Gama - Lourmel,28677,,
StopPoint:Node:450721353,48.8391393,2.282345,Lourmel - Félix Faure,28678,,
StopPoint:Node:450721733,48.8386728,2.2786956,Saint-Charles - Balard,23465,,opendata.paris.fr - 04/2011
StopPoint:Node:450721743,48.8364152,2.2781531,Balard,25452,,opendata.paris.fr - 04/2011
StopPoint:Node:452632960,48.5645655,2.4389772,Lycée,,,
StopPoint:Node:452633091,48.5642731,2.4387355,Lycée,,,
StopPoint:Node:452633216,48.5641213,2.4385625,Lycée,,,
StopPoint:Node:457810217,49.0005158,2.0913327,5 Aristide Briand,,,
StopPoint:Node:459449972,48.7626867,2.6674874,Église,,,
StopPoint:Node:459461272,48.762437,2.6707766,Chevry,,,
StopPoint:Node:459462669,48.763787,2.6780347,François Couperin,,,
StopPoint:Node:459470986,48.7596215,2.6865775,Einstein,,,
StopPoint:Node:461895689,48.9721262,2.3077105,Gare d'Enghien-les-Bains,,,
StopPoint:Node:463219610,48.8324571,2.527306,Hôpital Saint-Camille,,,
StopPoint:Node:463219611,48.8343533,2.527054,Hôpital Saint-Camille,,,
StopPoint:Node:470567935,48.8345348,2.3055831,Brancion - Vouillé,,,opendata.paris.fr - 04/2011
StopPoint:Node:471015581,48.9284816,2.2540884,,,,
StopPoint:Node:471047192,48.8533525,2.2619231,Raffet,,,opendata.paris.fr - 04/2011
StopPoint:Node:471047255,48.8475302,2.2576087,Porte d'Auteuil - Métro,,,opendata.paris.fr - 04/2011
StopPoint:Node:471822240,49.2086059,1.6825476,,,,
StopPoint:Node:471991817,48.94784,2.525085,Sevran Beaudottes RER,,,
StopPoint:Node:472006619,48.9577309,2.5500427,,,,
StopPoint:Node:472027384,48.9600697,2.5525318,Espace V,,,
StopPoint:Node:472028349,48.9602185,2.5537044,Espace V,,,
StopPoint:Node:472028617,48.9606333,2.5563942,,,,
StopPoint:Node:472029187,48.9597203,2.5567031,,,,
StopPoint:Node:472738935,48.9474359,2.0629778,Lignes 24 A et 54,,,
StopPoint:Node:472738956,48.9480399,2.0650332,Lignes 24 A et 54,,,
StopPoint:Node:472738959,48.9485934,2.0640004,Lignes 54,,,
StopPoint:Node:472738961,48.9471355,2.0635687,Lignes 26,,,
StopPoint:Node:472738963,48.9466799,2.0669858,Lignes 24 A et 54,,,
StopPoint:Node:473831582,48.7620551,2.406148,Général Leclerc,,,
StopPoint:Node:474607350,48.8781152,2.7503276,Fontaine au Roi,,,
StopPoint:Node:474671239,48.8751671,2.7456674,Montévrain Mairie,,,
StopPoint:Node:474671240,48.8758338,2.7502518,Sophora,,,
StopPoint:Node:474671243,48.8732263,2.7521907,Bicheret,,,
StopPoint:Node:476507829,48.8370719,2.2967038,Convention - Vaugirard,24010,,opendata.paris.fr - 04/2011
